"","vid_id","ad_view"
"1126","VID_22385","147"
"1127","VID_10936","4204"
"1128","VID_11519","12"
"1129","VID_12576","3836"
"1130","VID_20918","1598"
"1131","VID_17112","424"
"1132","VID_2396","2100"
"1133","VID_3125","9"
"1134","VID_9058","1106"
"1135","VID_5939","8061"
"1136","VID_7593","671"
"1137","VID_4754","28"
"1138","VID_2974","584"
"1139","VID_3590","1177"
"1140","VID_3600","376"
"1141","VID_8459","20372"
"1142","VID_4543","493"
"1143","VID_12434","364"
"1144","VID_12167","151"
"1145","VID_1322","320"
"1146","VID_19409","901"
"1147","VID_10523","1087"
"1148","VID_4457","4216"
"1149","VID_19478","409"
"1150","VID_20828","523"
"1151","VID_10775","11"
"1152","VID_12091","207"
"1153","VID_14378","560"
"1154","VID_1418","396"
"1155","VID_12458","549"
"1156","VID_15357","105"
"1157","VID_3555","150"
"1158","VID_19662","2433"
"1159","VID_9393","476"
"1160","VID_19125","1001"
"1161","VID_17044","489"
"1162","VID_14112","13"
"1163","VID_22607","1158"
"1164","VID_9508","51"
"1165","VID_18141","1406"
"1166","VID_13392","702"
"1167","VID_6306","170"
"1168","VID_16298","1500"
"1169","VID_5832","2164"
"1170","VID_20852","3820"
"1171","VID_2052","606"
"1172","VID_11283","394"
"1173","VID_20392","2834"
"1174","VID_22108","830"
"1175","VID_3064","491"
"1176","VID_4482","3064"
"1177","VID_11672","267"
"1178","VID_3301","25"
"1179","VID_20106","171"
"1180","VID_16205","12"
"1181","VID_9532","21"
"1182","VID_11294","214"
"1183","VID_12690","3042"
"1184","VID_21059","92"
"1185","VID_2388","381"
"1186","VID_17405","265"
"1187","VID_3099","152"
"1188","VID_20770","1529"
"1189","VID_17262","412"
"1190","VID_4476","45"
"1191","VID_1163","1593"
"1192","VID_22777","422"
"1193","VID_21090","272"
"1194","VID_6598","172"
"1195","VID_5743","7169"
"1196","VID_21253","1532"
"1197","VID_20611","1092"
"1198","VID_1089","104"
"1199","VID_4371","2302"
"1200","VID_17003","77"
"1201","VID_18424","7"
"1202","VID_1222","248"
"1203","VID_6479","2497"
"1204","VID_13563","948"
"1205","VID_12946","101"
"1206","VID_8437","27"
"1207","VID_21515","2255"
"1208","VID_14775","5"
"1209","VID_17802","241"
"1210","VID_8274","244"
"1211","VID_23680","198"
"1212","VID_6005","2388"
"1213","VID_23105","1654"
"1214","VID_9956","796"
"1215","VID_6750","367"
"1216","VID_16401","874"
"1217","VID_23075","81"
"1218","VID_14863","216"
"1219","VID_19341","481"
"1220","VID_19522","219"
"1221","VID_7749","11215"
"1222","VID_17107","37"
"1223","VID_12774","188"
"1224","VID_8974","2237"
"1225","VID_11208","301"
"1226","VID_6781","17"
"1227","VID_2411","137"
"1228","VID_8384","6"
"1229","VID_21496","98"
"1230","VID_18389","176"
"1231","VID_18660","250"
"1232","VID_1547","17198"
"1233","VID_1065","1187"
"1234","VID_7387","837"
"1235","VID_11746","100"
"1236","VID_7133","140"
"1237","VID_17890","773"
"1238","VID_12710","180"
"1239","VID_4806","2168"
"1240","VID_1976","70459"
"1241","VID_13114","3271"
"1242","VID_19933","607"
"1243","VID_8961","1286"
"1244","VID_4436","86"
"1245","VID_11471","33"
"1246","VID_6393","1914"
"1247","VID_8690","220"
"1248","VID_1266","1564"
"1249","VID_10199","287"
"1250","VID_16287","227"
"1251","VID_11285","174"
"1252","VID_22078","6078"
"1253","VID_22632","569"
"1254","VID_17811","1652"
"1255","VID_308","837"
"1256","VID_8559","186"
"1257","VID_13391","8814"
"1258","VID_23733","192"
"1259","VID_12814","563"
"1260","VID_7783","159"
"1261","VID_11619","76"
"1262","VID_4950","11347"
"1263","VID_17844","4140"
"1264","VID_15758","29"
"1265","VID_20079","1421"
"1266","VID_10069","34"
"1267","VID_15577","138"
"1268","VID_9911","1013"
"1269","VID_17668","932"
"1270","VID_22412","456"
"1271","VID_20668","292"
"1272","VID_5469","1718"
"1273","VID_3477","10"
"1274","VID_15324","238"
"1275","VID_11267","347"
"1276","VID_8597","21"
"1277","VID_14548","3783"
"1278","VID_1194","2767"
"1279","VID_5600","369"
"1280","VID_714","3809"
"1281","VID_15462","16"
"1282","VID_17243","784"
"1283","VID_2432","252"
"1284","VID_12784","4767"
"1285","VID_4755","18"
"1286","VID_12103","253"
"1287","VID_5452","426"
"1288","VID_1077","107"
"1289","VID_13656","1910"
"1290","VID_23047","67"
"1291","VID_2692","537"
"1292","VID_20623","527"
"1293","VID_19418","182"
"1294","VID_22232","179"
"1295","VID_6574","803"
"1296","VID_7327","2462"
"1297","VID_13579","205"
"1298","VID_14575","200"
"1299","VID_5813","7336"
"1300","VID_15008","7498"
"1301","VID_575","976"
"1302","VID_20939","6724"
"1303","VID_1973","1890"
"1304","VID_6371","9"
"1305","VID_14854","4191"
"1306","VID_14833","308"
"1307","VID_21299","55"
"1308","VID_16915","21"
"1309","VID_6309","114"
"1310","VID_10230","28"
"1311","VID_17533","984"
"1312","VID_13445","653"
"1313","VID_20091","192"
"1314","VID_14734","424"
"1315","VID_990","310"
"1316","VID_1433","951"
"1317","VID_17335","22"
"1318","VID_9492","168115"
"1319","VID_16368","139"
"1320","VID_21194","1034"
"1321","VID_7536","534"
"1322","VID_11647","3255"
"1323","VID_22540","654"
"1324","VID_12919","9573"
"1325","VID_8573","782"
"1326","VID_332","859"
"1327","VID_23679","3382"
"1328","VID_6675","203"
"1329","VID_6431","9"
"1330","VID_12138","441"
"1331","VID_14674","636"
"1332","VID_9043","1091"
"1333","VID_1427","481"
"1334","VID_10326","70"
"1335","VID_6121","11"
"1336","VID_20413","366"
"1337","VID_19785","8"
"1338","VID_12681","4157"
"1339","VID_20531","192"
"1340","VID_6356","6"
"1341","VID_3790","16"
"1342","VID_6591","18"
"1343","VID_1798","51"
"1344","VID_409","1326"
"1345","VID_11941","944"
"1346","VID_22788","4237"
"1347","VID_9094","219"
"1348","VID_7071","551"
"1349","VID_3436","36"
"1350","VID_20475","1194"
"1351","VID_22614","9995"
"1352","VID_15108","141"
"1353","VID_7007","69"
"1354","VID_18260","1727"
"1355","VID_10317","13"
"1356","VID_21914","2608"
"1357","VID_8034","571"
"1358","VID_9624","29"
"1359","VID_9860","138"
"1360","VID_609","168"
"1361","VID_9013","4204"
"1362","VID_15684","1278"
"1363","VID_11353","79"
"1364","VID_23124","524"
"1365","VID_7717","979"
"1366","VID_12993","516"
"1367","VID_390","999"
"1368","VID_2574","123"
"1369","VID_9826","408"
"1370","VID_20411","5410"
"1371","VID_13748","11624"
"1372","VID_22008","1200"
"1373","VID_23133","50"
"1374","VID_18461","228"
"1375","VID_13349","180"
"1376","VID_8256","1351"
"1377","VID_10201","211"
"1378","VID_773","4264"
"1379","VID_11020","6001"
"1380","VID_12745","1619"
"1381","VID_19425","98"
"1382","VID_12029","542"
"1383","VID_1907","12217"
"1384","VID_22849","1664"
"1385","VID_2714","39"
"1386","VID_19918","4863"
"1387","VID_6134","379"
"1388","VID_5853","124"
"1389","VID_10963","4195"
"1390","VID_8466","42"
"1391","VID_14189","48"
"1392","VID_13934","164"
"1393","VID_5932","388"
"1394","VID_15673","2112"
"1395","VID_7804","982"
"1396","VID_3722","2828"
"1397","VID_19906","628"
"1398","VID_3043","1185"
"1399","VID_1513","75"
"1400","VID_2110","161"
"1401","VID_17568","148"
"1402","VID_11373","31"
"1403","VID_22316","228"
"1404","VID_15689","3611"
"1405","VID_22380","431"
"1406","VID_6587","9"
"1407","VID_7533","262"
"1408","VID_15710","17"
"1409","VID_821","17"
"1410","VID_13807","4908"
"1411","VID_12586","1993"
"1412","VID_7625","2972"
"1413","VID_22652","1416"
"1414","VID_9901","240"
"1415","VID_21380","1136"
"1416","VID_7879","153"
"1417","VID_15339","3533"
"1418","VID_10163","1037"
"1419","VID_20937","2094"
"1420","VID_21929","380"
"1421","VID_19609","2264"
"1422","VID_64","2105"
"1423","VID_17238","1110"
"1424","VID_9551","110"
"1425","VID_9804","123"
"1426","VID_4537","331"
"1427","VID_10869","4098"
"1428","VID_22949","1190"
"1429","VID_7384","473"
"1430","VID_15761","100"
"1431","VID_3571","34"
"1432","VID_8563","1327"
"1433","VID_16120","278"
"1434","VID_11440","74"
"1435","VID_3480","6777"
"1436","VID_4673","260"
"1437","VID_4063","11"
"1438","VID_16045","24"
"1439","VID_2318","16"
"1440","VID_21811","4312"
"1441","VID_685","307"
"1442","VID_18512","913"
"1443","VID_21188","1249"
"1444","VID_16896","11"
"1445","VID_4347","92"
"1446","VID_2525","56"
"1447","VID_20174","81"
"1448","VID_7525","57"
"1449","VID_6181","415"
"1450","VID_8939","999"
"1451","VID_6809","137"
"1452","VID_16279","1054"
"1453","VID_2836","82"
"1454","VID_19921","560"
"1455","VID_10241","120"
"1456","VID_5180","36"
"1457","VID_7716","371"
"1458","VID_5583","486"
"1459","VID_12564","4758"
"1460","VID_2866","292"
"1461","VID_3702","27"
"1462","VID_10224","356"
"1463","VID_19132","7842"
"1464","VID_16745","167"
"1465","VID_9703","6"
"1466","VID_9081","469"
"1467","VID_14978","8329"
"1468","VID_20905","11"
"1469","VID_18935","718"
"1470","VID_21108","165"
"1471","VID_18493","661"
"1472","VID_8814","123"
"1473","VID_7192","664"
"1474","VID_7355","210"
"1475","VID_2617","192"
"1476","VID_22856","1337"
"1477","VID_2794","231"
"1478","VID_3468","434"
"1479","VID_17472","334"
"1480","VID_13767","3228"
"1481","VID_17302","306"
"1482","VID_22238","525"
"1483","VID_23200","794"
"1484","VID_14721","195"
"1485","VID_13902","9"
"1486","VID_2880","3160"
"1487","VID_23371","1405"
"1488","VID_13147","20"
"1489","VID_16856","113"
"1490","VID_7893","617"
"1491","VID_4230","3740"
"1492","VID_9663","626"
"1493","VID_22068","5374"
"1494","VID_3623","401"
"1495","VID_14520","334"
"1496","VID_3215","16"
"1497","VID_12263","192"
"1498","VID_20214","549"
"1499","VID_2926","40"
"1500","VID_13776","51"
"1501","VID_16270","4977"
"1502","VID_1102","2372"
"1503","VID_2656","2208"
"1504","VID_17831","1040"
"1505","VID_17518","5566"
"1506","VID_20006","305"
"1507","VID_4357","569"
"1508","VID_5530","743"
"1509","VID_2286","117"
"1510","VID_3113","3755"
"1511","VID_2569","118"
"1512","VID_17384","3669"
"1513","VID_14754","153"
"1514","VID_12427","14"
"1515","VID_7113","381"
"1516","VID_10799","3698"
"1517","VID_6332","246"
"1518","VID_13405","316"
"1519","VID_4411","234"
"1520","VID_5731","2906"
"1521","VID_16584","7903"
"1522","VID_4568","228"
"1523","VID_3575","153"
"1524","VID_15944","40"
"1525","VID_15417","54"
"1526","VID_5761","51"
"1527","VID_11243","140"
"1528","VID_362","103"
"1529","VID_8932","1097"
"1530","VID_22733","245"
"1531","VID_793","76"
"1532","VID_10956","1987"
"1533","VID_4422","13"
"1534","VID_10549","3915"
"1535","VID_3939","6232"
"1536","VID_19790","1074"
"1537","VID_18850","46"
"1538","VID_13900","766"
"1539","VID_14794","21"
"1540","VID_19774","330"
"1541","VID_12857","871"
"1542","VID_17928","2314"
"1543","VID_3372","140"
"1544","VID_15175","325"
"1545","VID_4571","2452"
"1546","VID_7559","345"
"1547","VID_21354","7929"
"1548","VID_10061","8784"
"1549","VID_7537","386"
"1550","VID_3488","1721"
"1551","VID_13611","1711"
"1552","VID_6878","85"
"1553","VID_4973","8690"
"1554","VID_13113","494"
"1555","VID_5266","2111"
"1556","VID_4629","6350"
"1557","VID_11240","1146"
"1558","VID_20165","318"
"1559","VID_6081","3454"
"1560","VID_16533","11"
"1561","VID_15917","11125"
"1562","VID_9570","379"
"1563","VID_11907","1670"
"1564","VID_23040","1651"
"1565","VID_23418","92"
"1566","VID_3402","383"
"1567","VID_784","12"
"1568","VID_9459","999"
"1569","VID_14437","284"
"1570","VID_11004","4215"
"1571","VID_18896","791"
"1572","VID_10256","4019"
"1573","VID_17618","32"
"1574","VID_22331","683"
"1575","VID_3752","923"
"1576","VID_12128","1152"
"1577","VID_5781","3946"
"1578","VID_22852","2044"
"1579","VID_3982","7"
"1580","VID_12789","6339"
"1581","VID_10045","1815"
"1582","VID_16750","3628"
"1583","VID_4877","379"
"1584","VID_21679","165"
"1585","VID_4105","70"
"1586","VID_10655","367"
"1587","VID_17768","83"
"1588","VID_2849","1281"
"1589","VID_3663","424"
"1590","VID_4544","8"
"1591","VID_2207","1821"
"1592","VID_7078","650"
"1593","VID_13144","1317"
"1594","VID_4884","44"
"1595","VID_852","1241"
"1596","VID_12131","3196"
"1597","VID_16562","7"
"1598","VID_9009","93"
"1599","VID_13487","466"
"1600","VID_14576","13"
"1601","VID_16832","16"
"1602","VID_17985","71"
"1603","VID_21569","1182"
"1604","VID_4951","477"
"1605","VID_18135","476"
"1606","VID_1962","485"
"1607","VID_23091","7"
"1608","VID_23077","822"
"1609","VID_9672","449"
"1610","VID_20332","84"
"1611","VID_4113","487"
"1612","VID_6555","134"
"1613","VID_6209","87"
"1614","VID_23570","1124"
"1615","VID_14917","6"
"1616","VID_17109","424"
"1617","VID_6136","9605"
"1618","VID_3040","250"
"1619","VID_9886","207"
"1620","VID_18657","177"
"1621","VID_2394","263"
"1622","VID_1352","23126"
"1623","VID_8297","179"
"1624","VID_10112","19"
"1625","VID_4262","338"
"1626","VID_10461","534"
"1627","VID_1952","29"
"1628","VID_10504","1772"
"1629","VID_10590","415"
"1630","VID_18256","149"
"1631","VID_19145","45"
"1632","VID_20784","159"
"1633","VID_448","3613"
"1634","VID_6293","11"
"1635","VID_4462","54"
"1636","VID_6650","14338"
"1637","VID_11002","858"
"1638","VID_17404","187"
"1639","VID_2118","54"
"1640","VID_3642","871"
"1641","VID_7963","865"
"1642","VID_1340","997"
"1643","VID_6769","6053"
"1644","VID_23631","453"
"1645","VID_21726","323"
"1646","VID_11721","2650"
"1647","VID_1553","8"
"1648","VID_541","189"
"1649","VID_2429","793"
"1650","VID_13505","77"
"1651","VID_23404","779"
"1652","VID_6298","176"
"1653","VID_13722","1970"
"1654","VID_19086","1925"
"1655","VID_19421","257"
"1656","VID_3997","80"
"1657","VID_5230","4540"
"1658","VID_14597","366"
"1659","VID_22282","2251"
"1660","VID_3986","365"
"1661","VID_13078","1093"
"1662","VID_5677","1704"
"1663","VID_7886","222"
"1664","VID_20821","6293"
"1665","VID_13253","163"
"1666","VID_3632","6"
"1667","VID_15975","7"
"1668","VID_22577","62"
"1669","VID_15223","1815"
"1670","VID_11245","2841"
"1671","VID_1802","921"
"1672","VID_7434","284"
"1673","VID_11313","517"
"1674","VID_2900","9919"
"1675","VID_106","861"
"1676","VID_9784","22931"
"1677","VID_15561","1409"
"1678","VID_20893","128"
"1679","VID_4174","2613"
"1680","VID_1295","198"
"1681","VID_701","266"
"1682","VID_13718","2137"
"1683","VID_15384","1789"
"1684","VID_7332","258"
"1685","VID_21757","4196"
"1686","VID_16022","43"
"1687","VID_16236","424"
"1688","VID_4337","2860"
"1689","VID_20636","819"
"1690","VID_639","9"
"1691","VID_3511","1111"
"1692","VID_5508","285"
"1693","VID_6281","372"
"1694","VID_15053","1523"
"1695","VID_3435","370"
"1696","VID_8616","17"
"1697","VID_14044","424"
"1698","VID_6493","493"
"1699","VID_3158","43"
"1700","VID_10253","126"
"1701","VID_3001","3640"
"1702","VID_20951","2381"
"1703","VID_5750","11479"
"1704","VID_11466","240"
"1705","VID_9642","9420"
"1706","VID_15556","758"
"1707","VID_14167","128"
"1708","VID_16180","65"
"1709","VID_5456","64"
"1710","VID_926","345"
"1711","VID_16685","900"
"1712","VID_14228","1058"
"1713","VID_14720","39"
"1714","VID_18717","257"
"1715","VID_10635","80416"
"1716","VID_20840","2389"
"1717","VID_3096","160"
"1718","VID_3244","6"
"1719","VID_21373","5206"
"1720","VID_5533","11"
"1721","VID_4549","15194"
"1722","VID_22471","305"
"1723","VID_3835","162"
"1724","VID_17761","4530"
"1725","VID_5721","4479"
"1726","VID_510","371"
"1727","VID_19978","6"
"1728","VID_15191","3521"
"1729","VID_17998","8725"
"1730","VID_23349","164"
"1731","VID_13271","13"
"1732","VID_16457","337"
"1733","VID_21777","1631"
"1734","VID_6416","464"
"1735","VID_11087","4251"
"1736","VID_7437","619"
"1737","VID_22835","1066"
"1738","VID_8283","844"
"1739","VID_13522","361"
"1740","VID_7611","488"
"1741","VID_8984","4587"
"1742","VID_10628","795"
"1743","VID_9849","727"
"1744","VID_1968","3036"
"1745","VID_11578","231"
"1746","VID_2237","364"
"1747","VID_15132","177"
"1748","VID_12746","219"
"1749","VID_3130","82"
"1750","VID_9593","70"
"1751","VID_10652","116734"
"1752","VID_14015","384"
"1753","VID_7116","448"
"1754","VID_19028","192"
"1755","VID_17430","1607"
"1756","VID_21788","671"
"1757","VID_15831","6658"
"1758","VID_5942","2644"
"1759","VID_15029","12"
"1760","VID_4352","2341"
"1761","VID_21653","1287"
"1762","VID_6190","8"
"1763","VID_7095","368"
"1764","VID_2485","444"
"1765","VID_6437","4256"
"1766","VID_11325","1304"
"1767","VID_13363","1248"
"1768","VID_6398","1512"
"1769","VID_10189","130"
"1770","VID_18253","879"
"1771","VID_15829","24"
"1772","VID_12349","302"
"1773","VID_11887","468"
"1774","VID_22327","368"
"1775","VID_10815","720"
"1776","VID_1776","5839"
"1777","VID_3175","144"
"1778","VID_21068","92"
"1779","VID_7316","365"
"1780","VID_21999","4532"
"1781","VID_19345","663"
"1782","VID_3700","1132"
"1783","VID_7802","142"
"1784","VID_2126","652"
"1785","VID_1254","3120"
"1786","VID_18091","11"
"1787","VID_323","1854"
"1788","VID_605","31"
"1789","VID_22819","6469"
"1790","VID_6178","2265"
"1791","VID_20098","99"
"1792","VID_18451","98"
"1793","VID_21177","718"
"1794","VID_6010","1393"
"1795","VID_21931","9229"
"1796","VID_14297","199"
"1797","VID_19770","140"
"1798","VID_18120","19"
"1799","VID_1563","133"
"1800","VID_976","802"
"1801","VID_5235","333"
"1802","VID_4540","18396"
"1803","VID_17883","24"
"1804","VID_16527","1024"
"1805","VID_1118","177"
"1806","VID_22359","5999"
"1807","VID_10076","5262"
"1808","VID_654","298"
"1809","VID_15065","2353"
"1810","VID_16385","371"
"1811","VID_767","3318"
"1812","VID_18898","116"
"1813","VID_11910","4248"
"1814","VID_11880","1107"
"1815","VID_23174","5"
"1816","VID_6947","1436"
"1817","VID_23593","533"
"1818","VID_20704","1588"
"1819","VID_6935","229"
"1820","VID_19859","526"
"1821","VID_6578","2874"
"1822","VID_9747","590"
"1823","VID_13132","345"
"1824","VID_8734","118"
"1825","VID_22732","87"
"1826","VID_18516","1023"
"1827","VID_1949","147"
"1828","VID_22124","562"
"1829","VID_8310","2124"
"1830","VID_14424","11317"
"1831","VID_18895","296"
"1832","VID_13210","3006"
"1833","VID_14732","179"
"1834","VID_6603","2472"
"1835","VID_19754","567"
"1836","VID_9276","16"
"1837","VID_6369","1589"
"1838","VID_12207","2948"
"1839","VID_11183","461"
"1840","VID_18547","597"
"1841","VID_12303","2224"
"1842","VID_1587","1238"
"1843","VID_22246","4049"
"1844","VID_16300","143"
"1845","VID_4282","2485"
"1846","VID_12064","1950"
"1847","VID_20842","5480"
"1848","VID_21172","618"
"1849","VID_4541","1003"
"1850","VID_12477","1058"
"1851","VID_18127","566"
"1852","VID_1502","388"
"1853","VID_18016","137"
"1854","VID_10950","3642"
"1855","VID_11735","716"
"1856","VID_11959","567"
"1857","VID_20482","1568"
"1858","VID_5816","6325"
"1859","VID_7301","1142"
"1860","VID_226","1085"
"1861","VID_20856","4863"
"1862","VID_5107","1599"
"1863","VID_11678","1104"
"1864","VID_23497","15930"
"1865","VID_6797","248"
"1866","VID_22106","985"
"1867","VID_10151","909"
"1868","VID_6725","675"
"1869","VID_2435","365"
