"","vid_id","ad_view"
"1087","VID_19285","1358"
"1088","VID_8843","1026"
"1089","VID_11084","2788"
"1090","VID_1246","574"
"1091","VID_22180","1358"
"1092","VID_3111","508"
"1093","VID_7313","5256"
"1094","VID_23081","3909"
"1095","VID_10020","412"
"1096","VID_5656","3399"
"1097","VID_15080","3399"
"1098","VID_18949","3399"
"1099","VID_10056","3399"
"1100","VID_17696","1358"
"1101","VID_23304","2141"
"1102","VID_22199","1232"
"1103","VID_4851","1358"
"1104","VID_3917","1026"
"1105","VID_6859","2629"
"1106","VID_21622","2808"
"1107","VID_20987","1002"
"1108","VID_20279","1358"
"1109","VID_12069","6431"
"1110","VID_3742","1311"
"1111","VID_5130","3909"
"1112","VID_3029","1358"
"1113","VID_23673","3399"
"1114","VID_9586","3399"
"1115","VID_11637","3399"
"1116","VID_15344","466"
"1117","VID_12885","1988"
"1118","VID_4096","1358"
"1119","VID_4138","1311"
"1120","VID_12864","483"
"1121","VID_5340","1143"
"1122","VID_11542","3399"
"1123","VID_18608","3399"
"1124","VID_15189","3399"
"1125","VID_22317","2497"
"1126","VID_22385","1358"
"1127","VID_10936","3399"
"1128","VID_11519","790"
"1129","VID_12576","3065"
"1130","VID_20918","3399"
"1131","VID_17112","1358"
"1132","VID_2396","783"
"1133","VID_3125","873"
"1134","VID_9058","1070"
"1135","VID_5939","1707"
"1136","VID_7593","3399"
"1137","VID_4754","1105"
"1138","VID_2974","1691"
"1139","VID_3590","447"
"1140","VID_3600","1358"
"1141","VID_8459","3399"
"1142","VID_4543","3399"
"1143","VID_12434","1339"
"1144","VID_12167","466"
"1145","VID_1322","924"
"1146","VID_19409","3399"
"1147","VID_10523","3399"
"1148","VID_4457","6784"
"1149","VID_19478","3399"
"1150","VID_20828","905"
"1151","VID_10775","1143"
"1152","VID_12091","949"
"1153","VID_14378","1508"
"1154","VID_1418","1070"
"1155","VID_12458","1691"
"1156","VID_15357","1700"
"1157","VID_3555","1358"
"1158","VID_19662","2063"
"1159","VID_9393","1358"
"1160","VID_19125","3399"
"1161","VID_17044","1659"
"1162","VID_14112","3399"
"1163","VID_22607","1358"
"1164","VID_9508","604"
"1165","VID_18141","512"
"1166","VID_13392","1904"
"1167","VID_6306","1358"
"1168","VID_16298","3399"
"1169","VID_5832","3065"
"1170","VID_20852","1227"
"1171","VID_2052","571"
"1172","VID_11283","3399"
"1173","VID_20392","1062"
"1174","VID_22108","284"
"1175","VID_3064","1358"
"1176","VID_4482","2972"
"1177","VID_11672","3065"
"1178","VID_3301","873"
"1179","VID_20106","1358"
"1180","VID_16205","678"
"1181","VID_9532","3399"
"1182","VID_11294","3399"
"1183","VID_12690","1449"
"1184","VID_21059","3399"
"1185","VID_2388","730"
"1186","VID_17405","1358"
"1187","VID_3099","1358"
"1188","VID_20770","3399"
"1189","VID_17262","1336"
"1190","VID_4476","1358"
"1191","VID_1163","1029"
"1192","VID_22777","1230"
"1193","VID_21090","3399"
"1194","VID_6598","721"
"1195","VID_5743","663"
"1196","VID_21253","3399"
"1197","VID_20611","1449"
"1198","VID_1089","11126"
"1199","VID_4371","1450"
"1200","VID_17003","683"
"1201","VID_18424","790"
"1202","VID_1222","310"
"1203","VID_6479","2972"
"1204","VID_13563","1399"
"1205","VID_12946","3399"
"1206","VID_8437","3399"
"1207","VID_21515","3957"
"1208","VID_14775","1358"
"1209","VID_17802","3399"
"1210","VID_8274","1358"
"1211","VID_23680","1396"
"1212","VID_6005","1988"
"1213","VID_23105","983"
"1214","VID_9956","1358"
"1215","VID_6750","1358"
"1216","VID_16401","660"
"1217","VID_23075","2546"
"1218","VID_14863","1143"
"1219","VID_19341","1381"
"1220","VID_19522","1062"
"1221","VID_7749","3399"
"1222","VID_17107","734"
"1223","VID_12774","233"
"1224","VID_8974","6784"
"1225","VID_11208","1358"
"1226","VID_6781","873"
"1227","VID_2411","1143"
"1228","VID_8384","1339"
"1229","VID_21496","1358"
"1230","VID_18389","1230"
"1231","VID_18660","1358"
"1232","VID_1547","3031"
"1233","VID_1065","447"
"1234","VID_7387","3399"
"1235","VID_11746","1143"
"1236","VID_7133","1358"
"1237","VID_17890","3399"
"1238","VID_12710","1143"
"1239","VID_4806","485"
"1240","VID_1976","3399"
"1241","VID_13114","3399"
"1242","VID_19933","3399"
"1243","VID_8961","795"
"1244","VID_4436","691"
"1245","VID_11471","1358"
"1246","VID_6393","1073"
"1247","VID_8690","1230"
"1248","VID_1266","447"
"1249","VID_10199","3399"
"1250","VID_16287","3399"
"1251","VID_11285","1700"
"1252","VID_22078","1691"
"1253","VID_22632","3399"
"1254","VID_17811","1358"
"1255","VID_308","476"
"1256","VID_8559","1143"
"1257","VID_13391","2083"
"1258","VID_23733","1230"
"1259","VID_12814","1026"
"1260","VID_7783","1358"
"1261","VID_11619","1230"
"1262","VID_4950","1115"
"1263","VID_17844","1715"
"1264","VID_15758","873"
"1265","VID_20079","3399"
"1266","VID_10069","1026"
"1267","VID_15577","2085"
"1268","VID_9911","1358"
"1269","VID_17668","1358"
"1270","VID_22412","3399"
"1271","VID_20668","1358"
"1272","VID_5469","1358"
"1273","VID_3477","1358"
"1274","VID_15324","805"
"1275","VID_11267","357"
"1276","VID_8597","3399"
"1277","VID_14548","288"
"1278","VID_1194","1768"
"1279","VID_5600","3399"
"1280","VID_714","1026"
"1281","VID_15462","3399"
"1282","VID_17243","2057"
"1283","VID_2432","1143"
"1284","VID_12784","1623"
"1285","VID_4755","1105"
"1286","VID_12103","652"
"1287","VID_5452","1358"
"1288","VID_1077","2836"
"1289","VID_13656","3399"
"1290","VID_23047","588"
"1291","VID_2692","1358"
"1292","VID_20623","613"
"1293","VID_19418","1358"
"1294","VID_22232","3399"
"1295","VID_6574","1454"
"1296","VID_7327","1033"
"1297","VID_13579","1358"
"1298","VID_14575","1358"
"1299","VID_5813","4408"
"1300","VID_15008","1070"
"1301","VID_575","1062"
"1302","VID_20939","3399"
"1303","VID_1973","3399"
"1304","VID_6371","723"
"1305","VID_14854","3501"
"1306","VID_14833","3399"
"1307","VID_21299","783"
"1308","VID_16915","1311"
"1309","VID_6309","622"
"1310","VID_10230","3399"
"1311","VID_17533","3399"
"1312","VID_13445","4257"
"1313","VID_20091","462"
"1314","VID_14734","1358"
"1315","VID_990","2842"
"1316","VID_1433","1399"
"1317","VID_17335","613"
"1318","VID_9492","3399"
"1319","VID_16368","3399"
"1320","VID_21194","3399"
"1321","VID_7536","3399"
"1322","VID_11647","3399"
"1323","VID_22540","3399"
"1324","VID_12919","4003"
"1325","VID_8573","1358"
"1326","VID_332","1029"
"1327","VID_23679","3399"
"1328","VID_6675","3399"
"1329","VID_6431","538"
"1330","VID_12138","1000"
"1331","VID_14674","3399"
"1332","VID_9043","487"
"1333","VID_1427","1170"
"1334","VID_10326","1358"
"1335","VID_6121","1311"
"1336","VID_20413","1433"
"1337","VID_19785","594"
"1338","VID_12681","3399"
"1339","VID_20531","1026"
"1340","VID_6356","1311"
"1341","VID_3790","818"
"1342","VID_6591","594"
"1343","VID_1798","3399"
"1344","VID_409","1358"
"1345","VID_11941","3399"
"1346","VID_22788","3399"
"1347","VID_9094","849"
"1348","VID_7071","1358"
"1349","VID_3436","549"
"1350","VID_20475","3399"
"1351","VID_22614","2808"
"1352","VID_15108","1358"
"1353","VID_7007","356"
"1354","VID_18260","805"
"1355","VID_10317","713"
"1356","VID_21914","2312"
"1357","VID_8034","3399"
"1358","VID_9624","3399"
"1359","VID_9860","1358"
"1360","VID_609","1026"
"1361","VID_9013","411"
"1362","VID_15684","1358"
"1363","VID_11353","787"
"1364","VID_23124","3399"
"1365","VID_7717","1358"
"1366","VID_12993","3399"
"1367","VID_390","1162"
"1368","VID_2574","1358"
"1369","VID_9826","3399"
"1370","VID_20411","1780"
"1371","VID_13748","3399"
"1372","VID_22008","1062"
"1373","VID_23133","3399"
"1374","VID_18461","1358"
"1375","VID_13349","1358"
"1376","VID_8256","1358"
"1377","VID_10201","3399"
"1378","VID_773","3399"
"1379","VID_11020","3399"
"1380","VID_12745","1358"
"1381","VID_19425","420"
"1382","VID_12029","1358"
"1383","VID_1907","1700"
"1384","VID_22849","1896"
"1385","VID_2714","466"
"1386","VID_19918","3399"
"1387","VID_6134","1358"
"1388","VID_5853","1707"
"1389","VID_10963","3399"
"1390","VID_8466","3399"
"1391","VID_14189","3399"
"1392","VID_13934","3399"
"1393","VID_5932","3399"
"1394","VID_15673","1358"
"1395","VID_7804","3399"
"1396","VID_3722","1358"
"1397","VID_19906","3399"
"1398","VID_3043","447"
"1399","VID_1513","1290"
"1400","VID_2110","3399"
"1401","VID_17568","2655"
"1402","VID_11373","1005"
"1403","VID_22316","1358"
"1404","VID_15689","1051"
"1405","VID_22380","3399"
"1406","VID_6587","346"
"1407","VID_7533","805"
"1408","VID_15710","1367"
"1409","VID_821","1358"
"1410","VID_13807","3399"
"1411","VID_12586","5793"
"1412","VID_7625","1143"
"1413","VID_22652","1002"
"1414","VID_9901","1026"
"1415","VID_21380","533"
"1416","VID_7879","1358"
"1417","VID_15339","634"
"1418","VID_10163","3399"
"1419","VID_20937","3399"
"1420","VID_21929","3399"
"1421","VID_19609","2808"
"1422","VID_64","3399"
"1423","VID_17238","3399"
"1424","VID_9551","3399"
"1425","VID_9804","3399"
"1426","VID_4537","2520"
"1427","VID_10869","3399"
"1428","VID_22949","3399"
"1429","VID_7384","1358"
"1430","VID_15761","1358"
"1431","VID_3571","1358"
"1432","VID_8563","3399"
"1433","VID_16120","1358"
"1434","VID_11440","805"
"1435","VID_3480","1274"
"1436","VID_4673","1230"
"1437","VID_4063","1311"
"1438","VID_16045","873"
"1439","VID_2318","671"
"1440","VID_21811","1688"
"1441","VID_685","805"
"1442","VID_18512","1163"
"1443","VID_21188","3399"
"1444","VID_16896","1143"
"1445","VID_4347","1988"
"1446","VID_2525","1358"
"1447","VID_20174","1230"
"1448","VID_7525","1454"
"1449","VID_6181","1358"
"1450","VID_8939","2019"
"1451","VID_6809","813"
"1452","VID_16279","3399"
"1453","VID_2836","1381"
"1454","VID_19921","1358"
"1455","VID_10241","3399"
"1456","VID_5180","282"
"1457","VID_7716","3399"
"1458","VID_5583","3399"
"1459","VID_12564","2287"
"1460","VID_2866","1143"
"1461","VID_3702","1276"
"1462","VID_10224","3399"
"1463","VID_19132","3399"
"1464","VID_16745","3399"
"1465","VID_9703","1358"
"1466","VID_9081","1358"
"1467","VID_14978","3399"
"1468","VID_20905","508"
"1469","VID_18935","1358"
"1470","VID_21108","1358"
"1471","VID_18493","3957"
"1472","VID_8814","1230"
"1473","VID_7192","3399"
"1474","VID_7355","1358"
"1475","VID_2617","1230"
"1476","VID_22856","1289"
"1477","VID_2794","1358"
"1478","VID_3468","1358"
"1479","VID_17472","1358"
"1480","VID_13767","3399"
"1481","VID_17302","3399"
"1482","VID_22238","3399"
"1483","VID_23200","3399"
"1484","VID_14721","3399"
"1485","VID_13902","753"
"1486","VID_2880","3399"
"1487","VID_23371","805"
"1488","VID_13147","678"
"1489","VID_16856","1143"
"1490","VID_7893","3399"
"1491","VID_4230","2972"
"1492","VID_9663","1143"
"1493","VID_22068","3399"
"1494","VID_3623","1143"
"1495","VID_14520","1358"
"1496","VID_3215","1105"
"1497","VID_12263","1230"
"1498","VID_20214","3399"
"1499","VID_2926","3399"
"1500","VID_13776","818"
"1501","VID_16270","3399"
"1502","VID_1102","2842"
"1503","VID_2656","1700"
"1504","VID_17831","3399"
"1505","VID_17518","1707"
"1506","VID_20006","3399"
"1507","VID_4357","1358"
"1508","VID_5530","698"
"1509","VID_2286","1358"
"1510","VID_3113","3399"
"1511","VID_2569","987"
"1512","VID_17384","3399"
"1513","VID_14754","3399"
"1514","VID_12427","873"
"1515","VID_7113","389"
"1516","VID_10799","3399"
"1517","VID_6332","1223"
"1518","VID_13405","3399"
"1519","VID_4411","3399"
"1520","VID_5731","2972"
"1521","VID_16584","2029"
"1522","VID_4568","3399"
"1523","VID_3575","1143"
"1524","VID_15944","1358"
"1525","VID_15417","719"
"1526","VID_5761","2954"
"1527","VID_11243","709"
"1528","VID_362","740"
"1529","VID_8932","2546"
"1530","VID_22733","1358"
"1531","VID_793","790"
"1532","VID_10956","1269"
"1533","VID_4422","411"
"1534","VID_10549","4003"
"1535","VID_3939","3399"
"1536","VID_19790","1358"
"1537","VID_18850","527"
"1538","VID_13900","2083"
"1539","VID_14794","3399"
"1540","VID_19774","1358"
"1541","VID_12857","1026"
"1542","VID_17928","1988"
"1543","VID_3372","1358"
"1544","VID_15175","1143"
"1545","VID_4571","3399"
"1546","VID_7559","3399"
"1547","VID_21354","1358"
"1548","VID_10061","1707"
"1549","VID_7537","3399"
"1550","VID_3488","1454"
"1551","VID_13611","3399"
"1552","VID_6878","873"
"1553","VID_4973","1988"
"1554","VID_13113","3399"
"1555","VID_5266","3399"
"1556","VID_4629","1752"
"1557","VID_11240","379"
"1558","VID_20165","1358"
"1559","VID_6081","1311"
"1560","VID_16533","1339"
"1561","VID_15917","3399"
"1562","VID_9570","3399"
"1563","VID_11907","994"
"1564","VID_23040","3399"
"1565","VID_23418","993"
"1566","VID_3402","844"
"1567","VID_784","542"
"1568","VID_9459","3399"
"1569","VID_14437","3399"
"1570","VID_11004","3399"
"1571","VID_18896","3399"
"1572","VID_10256","3399"
"1573","VID_17618","1358"
"1574","VID_22331","1358"
"1575","VID_3752","9510"
"1576","VID_12128","1744"
"1577","VID_5781","894"
"1578","VID_22852","1688"
"1579","VID_3982","1265"
"1580","VID_12789","3399"
"1581","VID_10045","1358"
"1582","VID_16750","998"
"1583","VID_4877","3399"
"1584","VID_21679","3399"
"1585","VID_4105","517"
"1586","VID_10655","3399"
"1587","VID_17768","3399"
"1588","VID_2849","1665"
"1589","VID_3663","1358"
"1590","VID_4544","4919"
"1591","VID_2207","1508"
"1592","VID_7078","588"
"1593","VID_13144","3399"
"1594","VID_4884","1311"
"1595","VID_852","3399"
"1596","VID_12131","784"
"1597","VID_16562","3399"
"1598","VID_9009","868"
"1599","VID_13487","1358"
"1600","VID_14576","458"
"1601","VID_16832","1143"
"1602","VID_17985","1367"
"1603","VID_21569","1790"
"1604","VID_4951","1358"
"1605","VID_18135","1143"
"1606","VID_1962","1274"
"1607","VID_23091","1339"
"1608","VID_23077","805"
"1609","VID_9672","1358"
"1610","VID_20332","499"
"1611","VID_4113","1265"
"1612","VID_6555","508"
"1613","VID_6209","1358"
"1614","VID_23570","533"
"1615","VID_14917","409"
"1616","VID_17109","1358"
"1617","VID_6136","3399"
"1618","VID_3040","1358"
"1619","VID_9886","3399"
"1620","VID_18657","1143"
"1621","VID_2394","476"
"1622","VID_1352","1129"
"1623","VID_8297","3399"
"1624","VID_10112","956"
"1625","VID_4262","3399"
"1626","VID_10461","506"
"1627","VID_1952","383"
"1628","VID_10504","1143"
"1629","VID_10590","1358"
"1630","VID_18256","533"
"1631","VID_19145","790"
"1632","VID_20784","3399"
"1633","VID_448","3399"
"1634","VID_6293","723"
"1635","VID_4462","2226"
"1636","VID_6650","3399"
"1637","VID_11002","11126"
"1638","VID_17404","1358"
"1639","VID_2118","283"
"1640","VID_3642","4003"
"1641","VID_7963","3399"
"1642","VID_1340","808"
"1643","VID_6769","2655"
"1644","VID_23631","3399"
"1645","VID_21726","1143"
"1646","VID_11721","2707"
"1647","VID_1553","1104"
"1648","VID_541","1026"
"1649","VID_2429","1358"
"1650","VID_13505","1358"
"1651","VID_23404","533"
"1652","VID_6298","1143"
"1653","VID_13722","1358"
"1654","VID_19086","3909"
"1655","VID_19421","1358"
"1656","VID_3997","1358"
"1657","VID_5230","2707"
"1658","VID_14597","1034"
"1659","VID_22282","1359"
"1660","VID_3986","1358"
"1661","VID_13078","3399"
"1662","VID_5677","2649"
"1663","VID_7886","1358"
"1664","VID_20821","2014"
"1665","VID_13253","895"
"1666","VID_3632","1143"
"1667","VID_15975","873"
"1668","VID_22577","1172"
"1669","VID_15223","2972"
"1670","VID_11245","3318"
"1671","VID_1802","831"
"1672","VID_7434","1230"
"1673","VID_11313","1358"
"1674","VID_2900","3399"
"1675","VID_106","1358"
"1676","VID_9784","3399"
"1677","VID_15561","3399"
"1678","VID_20893","1358"
"1679","VID_4174","359"
"1680","VID_1295","2118"
"1681","VID_701","1230"
"1682","VID_13718","3399"
"1683","VID_15384","1358"
"1684","VID_7332","1358"
"1685","VID_21757","3399"
"1686","VID_16022","281"
"1687","VID_16236","1358"
"1688","VID_4337","3399"
"1689","VID_20636","1358"
"1690","VID_639","987"
"1691","VID_3511","1358"
"1692","VID_5508","1143"
"1693","VID_6281","1143"
"1694","VID_15053","1358"
"1695","VID_3435","3399"
"1696","VID_8616","553"
"1697","VID_14044","1358"
"1698","VID_6493","857"
"1699","VID_3158","1358"
"1700","VID_10253","3399"
"1701","VID_3001","3399"
"1702","VID_20951","987"
"1703","VID_5750","1105"
"1704","VID_11466","847"
"1705","VID_9642","3909"
"1706","VID_15556","1358"
"1707","VID_14167","3399"
"1708","VID_16180","529"
"1709","VID_5456","1358"
"1710","VID_926","1143"
"1711","VID_16685","1508"
"1712","VID_14228","1358"
"1713","VID_14720","3399"
"1714","VID_18717","1358"
"1715","VID_10635","3399"
"1716","VID_20840","1227"
"1717","VID_3096","1691"
"1718","VID_3244","1508"
"1719","VID_21373","3399"
"1720","VID_5533","1143"
"1721","VID_4549","3399"
"1722","VID_22471","1358"
"1723","VID_3835","1358"
"1724","VID_17761","998"
"1725","VID_5721","678"
"1726","VID_510","443"
"1727","VID_19978","1358"
"1728","VID_15191","4063"
"1729","VID_17998","3399"
"1730","VID_23349","3399"
"1731","VID_13271","3399"
"1732","VID_16457","4592"
"1733","VID_21777","1988"
"1734","VID_6416","1358"
"1735","VID_11087","3399"
"1736","VID_7437","805"
"1737","VID_22835","1988"
"1738","VID_8283","3399"
"1739","VID_13522","1143"
"1740","VID_7611","546"
"1741","VID_8984","783"
"1742","VID_10628","546"
"1743","VID_9849","1358"
"1744","VID_1968","2524"
"1745","VID_11578","798"
"1746","VID_2237","2972"
"1747","VID_15132","1143"
"1748","VID_12746","2827"
"1749","VID_3130","873"
"1750","VID_9593","3399"
"1751","VID_10652","3909"
"1752","VID_14015","3399"
"1753","VID_7116","422"
"1754","VID_19028","1358"
"1755","VID_17430","805"
"1756","VID_21788","724"
"1757","VID_15831","1715"
"1758","VID_5942","3399"
"1759","VID_15029","3399"
"1760","VID_4352","3086"
"1761","VID_21653","3399"
"1762","VID_6190","3909"
"1763","VID_7095","422"
"1764","VID_2485","660"
"1765","VID_6437","1103"
"1766","VID_11325","1700"
"1767","VID_13363","549"
"1768","VID_6398","1621"
"1769","VID_10189","3399"
"1770","VID_18253","1691"
"1771","VID_15829","1358"
"1772","VID_12349","1358"
"1773","VID_11887","3399"
"1774","VID_22327","3399"
"1775","VID_10815","3399"
"1776","VID_1776","3708"
"1777","VID_3175","873"
"1778","VID_21068","3399"
"1779","VID_7316","1358"
"1780","VID_21999","3399"
"1781","VID_19345","1180"
"1782","VID_3700","447"
"1783","VID_7802","1358"
"1784","VID_2126","3399"
"1785","VID_1254","4479"
"1786","VID_18091","508"
"1787","VID_323","476"
"1788","VID_605","1143"
"1789","VID_22819","3399"
"1790","VID_6178","1265"
"1791","VID_20098","2141"
"1792","VID_18451","823"
"1793","VID_21177","4007"
"1794","VID_6010","660"
"1795","VID_21931","2808"
"1796","VID_14297","1367"
"1797","VID_19770","1508"
"1798","VID_18120","1005"
"1799","VID_1563","791"
"1800","VID_976","1227"
"1801","VID_5235","3399"
"1802","VID_4540","1988"
"1803","VID_17883","3399"
"1804","VID_16527","1290"
"1805","VID_1118","1143"
"1806","VID_22359","3399"
"1807","VID_10076","3399"
"1808","VID_654","613"
"1809","VID_15065","1143"
"1810","VID_16385","1691"
"1811","VID_767","805"
"1812","VID_18898","1358"
"1813","VID_11910","3399"
"1814","VID_11880","1528"
"1815","VID_23174","1381"
"1816","VID_6947","3399"
"1817","VID_23593","3399"
"1818","VID_20704","1358"
"1819","VID_6935","1358"
